Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_0909,Whse_S,Category_023,2012/4/2,100
Product_0910,Whse_S,Category_023,2012/4/2,50
Product_0911,Whse_S,Category_023,2012/4/2,100
Product_0914,Whse_S,Category_023,2012/4/2,100
Product_0915,Whse_S,Category_023,2012/4/2,100
Product_0916,Whse_S,Category_023,2012/4/2,100
Product_0920,Whse_S,Category_023,2012/4/2,100
Product_0921,Whse_S,Category_023,2012/4/2,200
Product_0924,Whse_S,Category_023,2012/4/2,300
Product_0925,Whse_S,Category_023,2012/4/2,50
Product_0926,Whse_S,Category_023,2012/4/2,200
Product_0927,Whse_S,Category_023,2012/4/2,100
Product_0911,Whse_S,Category_023,2012/4/10,50
Product_0910,Whse_S,Category_023,2012/4/11,50
Product_0911,Whse_S,Category_023,2012/4/11,100
Product_0910,Whse_S,Category_023,2012/5/21,200
Product_0911,Whse_S,Category_023,2012/5/21,350
Product_0912,Whse_S,Category_023,2012/5/21,120
Product_0914,Whse_S,Category_023,2012/5/21,300
Product_0915,Whse_S,Category_023,2012/5/21,200
Product_0916,Whse_S,Category_023,2012/5/21,1700
Product_0917,Whse_S,Category_023,2012/5/21,120
Product_0921,Whse_S,Category_023,2012/5/21,500
Product_0925,Whse_S,Category_023,2012/5/21,450
Product_0920,Whse_S,Category_023,2012/6/4,500
Product_0924,Whse_S,Category_023,2012/6/4,100
Product_0910,Whse_S,Category_023,2012/6/27,100
Product_0911,Whse_S,Category_023,2012/6/27,100
Product_0912,Whse_S,Category_023,2012/6/27,60
Product_0914,Whse_S,Category_023,2012/6/27,300
Product_0915,Whse_S,Category_023,2012/6/27,1000
Product_0916,Whse_S,Category_023,2012/6/27,1200
Product_0917,Whse_S,Category_023,2012/6/27,100
Product_0921,Whse_S,Category_023,2012/6/27,200
Product_0925,Whse_S,Category_023,2012/6/27,300
Product_0915,Whse_S,Category_023,2012/7/18,300
Product_0921,Whse_S,Category_023,2012/7/18,500
Product_0924,Whse_S,Category_023,2012/7/18,500
Product_0926,Whse_S,Category_023,2012/7/18,500
Product_0911,Whse_S,Category_023,2012/7/23,500
Product_0909,Whse_S,Category_023,2012/7/23,100
Product_0915,Whse_S,Category_023,2012/7/23,200
Product_0924,Whse_S,Category_023,2012/7/23,100
Product_0926,Whse_S,Category_023,2012/7/23,200
Product_0925,Whse_S,Category_023,2012/8/7,150
Product_0909,Whse_S,Category_023,2012/8/13,500
Product_0914,Whse_S,Category_023,2012/8/13,500
Product_0920,Whse_S,Category_023,2012/8/13,500
Product_0921,Whse_S,Category_023,2012/8/13,500
Product_0923,Whse_S,Category_023,2012/8/13,500
Product_0924,Whse_S,Category_023,2012/8/13,500
Product_0925,Whse_S,Category_023,2012/8/13,500
Product_0926,Whse_S,Category_023,2012/8/13,500
Product_0927,Whse_S,Category_023,2012/8/13,500
Product_0911,Whse_S,Category_023,2012/9/16,500
Product_0914,Whse_S,Category_023,2012/9/20,1000
Product_0910,Whse_S,Category_023,2012/10/7,100
Product_0911,Whse_S,Category_023,2012/10/7,200
Product_0921,Whse_S,Category_023,2012/10/7,300
Product_0924,Whse_S,Category_023,2012/10/7,200
Product_0913,Whse_S,Category_023,2012/10/22,60
Product_0913,Whse_S,Category_023,2012/10/22,40
Product_0920,Whse_S,Category_023,2012/10/23,100
Product_0921,Whse_S,Category_023,2012/10/23,100
Product_0919,Whse_S,Category_023,2012/10/26,30
Product_0915,Whse_S,Category_023,2012/11/27,100
Product_0916,Whse_S,Category_023,2012/11/21,100
Product_0915,Whse_S,Category_023,2012/12/13,1000
Product_0916,Whse_S,Category_023,2012/12/13,1000
Product_0924,Whse_S,Category_023,2012/12/13,500
Product_0925,Whse_S,Category_023,2012/12/13,500
Product_0914,Whse_S,Category_023,2012/12/7,200
Product_0915,Whse_S,Category_023,2012/12/7,400
Product_0916,Whse_S,Category_023,2012/12/7,400
Product_0919,Whse_S,Category_023,2012/12/7,10
Product_0914,Whse_S,Category_023,2012/12/7,500
Product_0915,Whse_S,Category_023,2012/12/7,500
Product_0916,Whse_S,Category_023,2012/12/7,500
Product_0920,Whse_S,Category_023,2012/12/7,500
Product_0924,Whse_S,Category_023,2012/12/7,500
Product_0925,Whse_S,Category_023,2012/12/7,500
Product_0927,Whse_S,Category_023,2012/12/7,500
Product_0909,Whse_S,Category_023,2012/12/14,1000
Product_0914,Whse_S,Category_023,2012/12/14,1000
Product_0920,Whse_S,Category_023,2012/12/14,1000
Product_0921,Whse_S,Category_023,2012/12/14,1000
Product_0923,Whse_S,Category_023,2012/12/14,1000
Product_0924,Whse_S,Category_023,2012/12/14,1000
Product_0925,Whse_S,Category_023,2012/12/14,1000
Product_0926,Whse_S,Category_023,2012/12/14,1000
Product_0927,Whse_S,Category_023,2012/12/14,1000
Product_0910,Whse_S,Category_023,2013/1/2,250
Product_0912,Whse_S,Category_023,2013/1/2,200
Product_0918,Whse_S,Category_023,2013/1/2,50
Product_0998,Whse_S,Category_028,2012/1/4,20000
Product_1001,Whse_S,Category_028,2012/1/4,25000
Product_0998,Whse_S,Category_028,2012/2/14,5000
Product_0998,Whse_S,Category_028,2012/2/27,8000
Product_0998,Whse_S,Category_028,2012/3/5,8000
Product_0998,Whse_S,Category_028,2012/3/13,3000
Product_0998,Whse_S,Category_028,2012/3/12,10000
Product_0998,Whse_S,Category_028,2012/3/27,14000
Product_1001,Whse_S,Category_028,2012/4/3,10000
Product_0998,Whse_S,Category_028,2012/5/15,20000
Product_0998,Whse_S,Category_028,2012/5/17,20000
Product_1000,Whse_S,Category_028,2012/6/27,2150
Product_1001,Whse_S,Category_028,2012/5/21,33600
Product_0998,Whse_S,Category_028,2012/5/25,9600
Product_0998,Whse_S,Category_028,2012/5/25,400
Product_0996,Whse_S,Category_028,2012/6/21,10500
Product_0996,Whse_S,Category_028,2012/6/21,9500
Product_0998,Whse_S,Category_028,2012/6/21,3400
Product_0998,Whse_S,Category_028,2012/6/21,26600
Product_1001,Whse_S,Category_028,2012/6/21,100
Product_1001,Whse_S,Category_028,2012/6/21,500
Product_1001,Whse_S,Category_028,2012/6/21,15600
Product_0996,Whse_S,Category_028,2012/6/27,18300
Product_0998,Whse_S,Category_028,2012/6/27,42400
Product_0998,Whse_S,Category_028,2012/6/27,9000
Product_1001,Whse_S,Category_028,2012/6/27,22000
Product_1001,Whse_S,Category_028,2012/6/27,13900
Product_0998,Whse_S,Category_028,2012/7/18,10000
Product_0998,Whse_S,Category_028,2012/9/20,10300
Product_1001,Whse_S,Category_028,2012/9/20,7200
Product_0998,Whse_S,Category_028,2012/11/14,100
Product_0980,Whse_S,Category_028,2013/1/2,20000
Product_0998,Whse_S,Category_028,2013/1/2,50000
Product_0620,Whse_S,Category_001,2012/8/22,25
Product_0608,Whse_S,Category_001,2012/11/2,20
Product_0002,Whse_S,Category_005,2012/1/9,50000
Product_0033,Whse_S,Category_005,2012/1/9,50000
Product_0033,Whse_S,Category_005,2012/3/8,50000
Product_0002,Whse_S,Category_005,2012/3/29,15000
Product_0002,Whse_S,Category_005,2012/4/5,20000
Product_0033,Whse_S,Category_005,2012/4/20,50000
Product_0002,Whse_S,Category_005,2012/5/11,25000
Product_0033,Whse_S,Category_005,2012/5/24,60000
Product_0002,Whse_S,Category_005,2012/6/13,30000
Product_0033,Whse_S,Category_005,2012/6/13,50000
Product_0002,Whse_S,Category_005,2012/8/6,50000
Product_0033,Whse_S,Category_005,2012/8/6,50000
Product_0033,Whse_S,Category_005,2012/9/25,80000
Product_0002,Whse_S,Category_005,2012/10/10,30000
Product_0002,Whse_S,Category_005,2012/11/2,30000
Product_0033,Whse_S,Category_005,2012/11/2,30000
Product_0002,Whse_S,Category_005,2012/12/4,10000
Product_1263,Whse_S,Category_019,2012/1/9,25000
Product_1341,Whse_S,Category_019,2012/4/5,100000
Product_1479,Whse_S,Category_019,2012/4/5,20000
Product_1263,Whse_S,Category_019,2012/4/20,50000
Product_1341,Whse_S,Category_019,2012/4/20,50000
Product_1263,Whse_S,Category_019,2012/6/13,10000
Product_1341,Whse_S,Category_019,2012/6/13,200000
Product_0064,Whse_S,Category_019,2012/6/27,32000
Product_1479,Whse_S,Category_019,2012/6/27,15000
Product_1263,Whse_S,Category_019,2012/7/26,50000
Product_1431,Whse_S,Category_019,2012/7/26,10000
Product_1479,Whse_S,Category_019,2012/7/26,20000
Product_0064,Whse_S,Category_019,2012/8/6,5000
Product_1263,Whse_S,Category_019,2012/8/6,20000
Product_1341,Whse_S,Category_019,2012/8/6,50000
Product_1479,Whse_S,Category_019,2012/8/22,10000
Product_1435,Whse_S,Category_019,2012/8/30,20000
Product_1263,Whse_S,Category_019,2012/11/2,50000
Product_1341,Whse_S,Category_019,2012/11/2,100000
Product_1431,Whse_S,Category_019,2012/11/2,25000
Product_1479,Whse_S,Category_019,2012/11/2,30000
Product_1435,Whse_S,Category_019,2012/11/21,30000
Product_0379,Whse_S,Category_030,2012/1/9,10000
Product_0379,Whse_S,Category_030,2012/3/8,10000
Product_1133,Whse_S,Category_030,2012/4/5,2000
Product_1133,Whse_S,Category_030,2012/5/24,4000
Product_0379,Whse_S,Category_030,2012/6/13,5000
Product_0379,Whse_S,Category_030,2012/8/6,5000
Product_0379,Whse_S,Category_030,2012/9/25,10000
Product_0379,Whse_S,Category_030,2012/10/4,15000
Product_1101,Whse_S,Category_032,2012/1/9,10000
Product_1101,Whse_S,Category_032,2012/8/6,10000
Product_0965,Whse_S,Category_006,2012/6/28,1
Product_1521,Whse_S,Category_019,2012/12/20,12000
Product_1279,Whse_S,Category_019,2012/12/21,10000
Product_1705,Whse_S,Category_026,2012/1/4,28
Product_1705,Whse_S,Category_026,2012/2/9,586
Product_1705,Whse_S,Category_026,2012/3/8,154
Product_1705,Whse_S,Category_026,2012/3/9,60
Product_1705,Whse_S,Category_026,2012/3/9,200
Product_1705,Whse_S,Category_026,2012/3/19,14
Product_1705,Whse_S,Category_026,2012/4/6,486
Product_1705,Whse_S,Category_026,2012/4/20,212
Product_1705,Whse_S,Category_026,2012/4/18,194
Product_1705,Whse_S,Category_026,2012/3/19,94
Product_1705,Whse_S,Category_026,2012/4/19,200
Product_1705,Whse_S,Category_026,2012/4/19,200
Product_1671,Whse_S,Category_026,2012/4/20,85
Product_1671,Whse_S,Category_026,2012/4/20,15
Product_1672,Whse_S,Category_026,2012/5/3,200
Product_1705,Whse_S,Category_026,2012/4/26,100
Product_1671,Whse_S,Category_026,2012/5/10,750
Product_1672,Whse_S,Category_026,2012/5/10,600
Product_1705,Whse_S,Category_026,2012/5/10,100
Product_1705,Whse_S,Category_026,2012/5/17,100
Product_1705,Whse_S,Category_026,2012/6/15,200
Product_1705,Whse_S,Category_026,2012/6/15,100
Product_1705,Whse_S,Category_026,2012/6/25,100
Product_1671,Whse_S,Category_026,2012/7/18,50
Product_1672,Whse_S,Category_026,2012/7/18,100
Product_1705,Whse_S,Category_026,2012/7/18,200
Product_1705,Whse_S,Category_026,2012/7/27,200
Product_1705,Whse_S,Category_026,2012/8/30,200
Product_1705,Whse_S,Category_026,2012/11/9,60
Product_1705,Whse_S,Category_026,2012/11/16,100
Product_1705,Whse_S,Category_026,2012/11/26,100
Product_1705,Whse_S,Category_026,2012/11/26,100
Product_1008,Whse_S,Category_006,2012/1/24,2000
Product_1008,Whse_S,Category_006,2012/2/3,5000
Product_1008,Whse_S,Category_006,2012/3/6,4000
Product_1008,Whse_S,Category_006,2012/3/27,5000
Product_1008,Whse_S,Category_006,2012/4/3,2000
Product_1008,Whse_S,Category_006,2012/4/5,5000
Product_1008,Whse_S,Category_006,2012/4/17,3000
Product_1008,Whse_S,Category_006,2012/5/21,2000
Product_1008,Whse_S,Category_006,2012/5/21,3000
Product_1008,Whse_S,Category_006,2012/8/7,2000
Product_1008,Whse_S,Category_006,2012/9/4,3000
Product_1008,Whse_S,Category_006,2012/9/6,6000
Product_1008,Whse_S,Category_006,2012/10/26,8000
Product_1008,Whse_S,Category_006,2012/11/25,20000
Product_0998,Whse_S,Category_028,2012/1/3,800
Product_0998,Whse_S,Category_028,2012/1/9,20000
Product_0998,Whse_S,Category_028,2012/1/31,20000
Product_0998,Whse_S,Category_028,2012/3/6,8200
Product_0998,Whse_S,Category_028,2012/4/17,6000
Product_0998,Whse_S,Category_028,2012/4/20,500
Product_0998,Whse_S,Category_028,2012/5/21,51400
Product_0998,Whse_S,Category_028,2012/6/21,8000
Product_0998,Whse_S,Category_028,2012/6/21,800
Product_0998,Whse_S,Category_028,2012/6/28,1200
Product_0463,Whse_S,Category_015,2012/1/16,50
Product_0463,Whse_S,Category_015,2012/4/24,80
Product_0503,Whse_S,Category_015,2012/4/24,20
Product_0151,Whse_S,Category_015,2012/8/28,7
Product_0496,Whse_S,Category_015,2012/8/28,7
Product_0463,Whse_S,Category_015,2012/9/27,80
Product_0463,Whse_S,Category_015,2012/10/22,27
Product_0463,Whse_S,Category_015,2012/10/17,100
Product_0458,Whse_S,Category_015,2013/1/1,1
Product_1886,Whse_S,Category_007,2012/2/29,500
Product_1118,Whse_S,Category_007,2012/4/24,80
Product_1886,Whse_S,Category_007,2012/4/24,700
Product_1886,Whse_S,Category_007,2012/7/17,1000
Product_0412,Whse_S,Category_007,2012/8/28,4
Product_0178,Whse_S,Category_007,2012/10/17,1000
Product_0179,Whse_S,Category_007,2012/10/16,1800
Product_1118,Whse_S,Category_007,2012/10/17,60
Product_2138,Whse_S,Category_009,2012/1/16,500
Product_2143,Whse_S,Category_009,2012/1/16,100
Product_2128,Whse_S,Category_009,2012/7/17,150
Product_2142,Whse_S,Category_009,2012/8/28,1300
Product_2128,Whse_S,Category_009,2012/9/16,200
Product_2144,Whse_S,Category_009,2012/9/16,100
Product_2145,Whse_S,Category_009,2012/9/16,21
Product_2131,Whse_S,Category_009,2012/12/11,110
Product_2128,Whse_S,Category_009,2013/1/3,300
Product_2131,Whse_S,Category_009,2013/1/3,100
Product_0287,Whse_S,Category_021,2012/7/16,100
Product_0287,Whse_S,Category_021,2013/1/3,200
Product_2165,Whse_S,Category_024,2012/2/29,3
Product_2165,Whse_S,Category_024,2012/4/4,7
Product_2167,Whse_S,Category_024,2012/7/17,60
Product_2165,Whse_S,Category_024,2012/12/26,18
Product_1616,Whse_S,Category_024,2012/7/15,20
Product_1616,Whse_S,Category_024,2012/7/15,56
Product_1644,Whse_S,Category_024,2012/7/15,19
Product_1644,Whse_S,Category_024,2012/7/15,19
Product_1645,Whse_S,Category_024,2012/7/15,22
Product_1847,Whse_S,Category_024,2012/7/15,4900
Product_1616,Whse_S,Category_024,2012/11/13,8
Product_1644,Whse_S,Category_024,2012/11/13,4
Product_1645,Whse_S,Category_024,2012/11/13,2
Product_1847,Whse_S,Category_024,2012/11/13,500
Product_1616,Whse_S,Category_024,2012/11/26,12
Product_1644,Whse_S,Category_024,2012/11/26,6
Product_1645,Whse_S,Category_024,2012/11/26,6
Product_1847,Whse_S,Category_024,2012/11/26,900
Product_1644,Whse_S,Category_024,2012/11/26,15
Product_1645,Whse_S,Category_024,2012/11/26,8
Product_1644,Whse_S,Category_024,2012/12/10,10
Product_1645,Whse_S,Category_024,2012/12/10,8
Product_1616,Whse_S,Category_024,2012/12/7,1
Product_1847,Whse_S,Category_024,2012/12/7,400
Product_1616,Whse_S,Category_024,2012/12/12,2
Product_1616,Whse_S,Category_024,2012/8/7,3
Product_1645,Whse_S,Category_024,2012/8/7,2
Product_1616,Whse_S,Category_024,2012/7/3,15
Product_1616,Whse_S,Category_024,2012/7/4,3
Product_1644,Whse_S,Category_024,2012/7/3,9
Product_1645,Whse_S,Category_024,2012/7/3,6
Product_1847,Whse_S,Category_024,2012/7/3,1300
Product_1618,Whse_S,Category_024,2012/3/1,10
Product_1646,Whse_S,Category_024,2012/3/1,5
Product_1847,Whse_S,Category_024,2012/3/1,300
Product_1359,Whse_J,Category_019,2012/1/30,3000
Product_1198,Whse_J,Category_019,2012/1/31,1000
Product_1359,Whse_J,Category_019,2012/2/7,3000
Product_1360,Whse_J,Category_019,2012/2/7,10000
Product_1359,Whse_J,Category_019,2012/2/15,1000
Product_1359,Whse_J,Category_019,2012/2/23,3000
Product_1359,Whse_J,Category_019,2012/2/24,10000
Product_1359,Whse_J,Category_019,2012/2/29,1000
Product_1359,Whse_J,Category_019,2012/2/27,3000
Product_1359,Whse_J,Category_019,2012/3/6,2000
Product_1359,Whse_J,Category_019,2012/3/8,4000
Product_1359,Whse_J,Category_019,2012/3/9,1000
Product_1359,Whse_J,Category_019,2012/3/15,50000
Product_1359,Whse_J,Category_019,2012/3/30,8000
Product_1359,Whse_J,Category_019,2012/4/2,3000
Product_1359,Whse_J,Category_019,2012/4/3,8000
Product_1359,Whse_J,Category_019,2012/4/12,2000
Product_1359,Whse_J,Category_019,2012/4/16,3000
Product_1359,Whse_J,Category_019,2012/4/17,4000
Product_1359,Whse_J,Category_019,2012/4/23,3000
Product_1359,Whse_J,Category_019,2012/4/25,7000
Product_1359,Whse_J,Category_019,2012/5/2,10000
Product_1359,Whse_J,Category_019,2012/5/1,3000
Product_1359,Whse_J,Category_019,2012/5/8,2000
Product_1359,Whse_J,Category_019,2012/5/14,4000
Product_1359,Whse_J,Category_019,2012/5/28,3000
Product_1359,Whse_J,Category_019,2012/5/21,4000
Product_1359,Whse_J,Category_019,2012/5/28,4000
Product_1359,Whse_J,Category_019,2012/6/1,1000
Product_1359,Whse_J,Category_019,2012/6/4,4000
Product_1359,Whse_J,Category_019,2012/6/4,56000
Product_1198,Whse_J,Category_019,2012/6/21,1000
Product_1359,Whse_J,Category_019,2012/6/11,2000
Product_1198,Whse_J,Category_019,2012/6/14,1000
Product_1359,Whse_J,Category_019,2012/6/18,3000
Product_1359,Whse_J,Category_019,2012/6/20,4000
Product_1359,Whse_J,Category_019,2012/6/21,3000
Product_1359,Whse_J,Category_019,2012/6/25,6000
Product_1359,Whse_J,Category_019,2012/7/3,4000
Product_1359,Whse_J,Category_019,2012/7/9,2000
Product_1359,Whse_J,Category_019,2012/7/12,10000
Product_1359,Whse_J,Category_019,2012/7/23,8000
Product_1359,Whse_J,Category_019,2012/7/24,2000
Product_1359,Whse_J,Category_019,2012/7/30,4000
Product_1359,Whse_J,Category_019,2012/8/6,2000
Product_1359,Whse_J,Category_019,2012/8/20,7000
Product_1359,Whse_J,Category_019,2012/8/20,1000
Product_1359,Whse_J,Category_019,2012/8/24,1000
Product_1359,Whse_J,Category_019,2012/8/28,4000
Product_1359,Whse_J,Category_019,2012/8/28,2000
Product_1359,Whse_J,Category_019,2012/9/3,3000
Product_1359,Whse_J,Category_019,2012/9/10,4000
Product_1359,Whse_J,Category_019,2012/9/18,8000
Product_1359,Whse_J,Category_019,2012/9/25,7000
Product_1359,Whse_J,Category_019,2012/10/1,54000
Product_1359,Whse_J,Category_019,2012/10/3,1000
Product_1359,Whse_J,Category_019,2012/10/4,2000
Product_1359,Whse_J,Category_019,2012/10/9,3000
Product_1359,Whse_J,Category_019,2012/10/11,4000
Product_1359,Whse_J,Category_019,2012/10/16,2000
Product_1359,Whse_J,Category_019,2012/10/22,10000
Product_1359,Whse_J,Category_019,2012/10/22,8000
Product_1359,Whse_J,Category_019,2012/10/29,8000
Product_1359,Whse_J,Category_019,2012/11/5,8000
Product_1359,Whse_J,Category_019,2012/11/12,4000
Product_1359,Whse_J,Category_019,2012/11/19,1000
Product_1359,Whse_J,Category_019,2012/11/19,3000
Product_1359,Whse_J,Category_019,2012/11/27,10000
Product_1360,Whse_J,Category_019,2012/12/11,1000
Product_1359,Whse_J,Category_019,2012/12/3,5000
Product_1359,Whse_J,Category_019,2012/12/10,4000
Product_1359,Whse_J,Category_019,2012/12/19,5000
Product_1359,Whse_J,Category_019,2012/12/17,50000
Product_1359,Whse_J,Category_019,2012/12/21,6000
Product_1359,Whse_J,Category_019,2012/12/20,1000
Product_1359,Whse_J,Category_019,2012/12/25,6000
Product_1359,Whse_J,Category_019,2012/12/26,6000
Product_1521,Whse_S,Category_019,2011/6/24,85000
Product_1521,Whse_S,Category_019,2011/6/24,7000
Product_1341,Whse_S,Category_019,2012/5/23,50000
Product_1341,Whse_S,Category_019,2012/11/20,50000
Product_0958,Whse_S,Category_005,2012/1/25,3000
Product_0958,Whse_S,Category_005,2012/2/5,3000
Product_0958,Whse_S,Category_005,2012/3/5,10000
Product_0958,Whse_S,Category_005,2012/6/24,3000
Product_0958,Whse_S,Category_005,2012/7/3,6000
Product_0958,Whse_S,Category_005,2012/7/23,2000
Product_0958,Whse_S,Category_005,2012/9/7,5000
Product_1374,Whse_S,Category_019,2012/1/9,5000
Product_1393,Whse_S,Category_019,2012/1/9,30000
Product_1394,Whse_S,Category_019,2012/1/17,10000
Product_1465,Whse_S,Category_019,2012/1/25,5000
Product_1394,Whse_S,Category_019,2012/2/6,5000
Product_1374,Whse_S,Category_019,2012/2/20,5000
Product_1394,Whse_S,Category_019,2012/2/26,5000
Product_1394,Whse_S,Category_019,2012/3/4,10000
Product_1342,Whse_S,Category_019,2012/3/5,20000
Product_1374,Whse_S,Category_019,2012/3/5,5000
Product_1393,Whse_S,Category_019,2012/3/5,20000
Product_1465,Whse_S,Category_019,2012/3/23,3000
Product_1374,Whse_S,Category_019,2012/4/5,5000
Product_1393,Whse_S,Category_019,2012/4/5,30000
Product_1394,Whse_S,Category_019,2012/5/14,5000
Product_1393,Whse_S,Category_019,2012/5/15,30000
Product_1374,Whse_S,Category_019,2012/5/18,5000
Product_1394,Whse_S,Category_019,2012/5/18,6000
Product_1394,Whse_S,Category_019,2012/5/22,5000
Product_1465,Whse_S,Category_019,2012/5/23,5000
Product_1342,Whse_S,Category_019,2012/6/5,20000
Product_1394,Whse_S,Category_019,2012/6/5,10000
Product_1465,Whse_S,Category_019,2012/6/5,5000
Product_1342,Whse_S,Category_019,2012/6/7,20000
Product_1342,Whse_S,Category_019,2012/6/17,5000
Product_1393,Whse_S,Category_019,2012/6/17,20000
Product_1394,Whse_S,Category_019,2012/6/17,10000
Product_1465,Whse_S,Category_019,2012/6/17,4000
Product_1374,Whse_S,Category_019,2012/6/22,9000
Product_1393,Whse_S,Category_019,2012/7/6,10000
Product_1342,Whse_S,Category_019,2012/7/23,20000
Product_1394,Whse_S,Category_019,2012/7/23,20000
Product_1264,Whse_S,Category_019,2012/7/25,100000
Product_1342,Whse_S,Category_019,2012/7/25,50000
Product_1394,Whse_S,Category_019,2012/7/25,30000
Product_1374,Whse_S,Category_019,2012/7/31,15000
Product_1393,Whse_S,Category_019,2012/7/31,40000
Product_1394,Whse_S,Category_019,2012/8/6,30000
Product_1393,Whse_S,Category_019,2012/8/24,50000
Product_1374,Whse_S,Category_019,2012/8/28,6000
Product_1374,Whse_S,Category_019,2012/9/12,5000
Product_1374,Whse_S,Category_019,2012/9/20,5000
Product_1393,Whse_S,Category_019,2012/9/20,40000
Product_1374,Whse_S,Category_019,2012/10/7,5000
Product_1342,Whse_S,Category_019,2012/10/12,10000
Product_1394,Whse_S,Category_019,2012/10/12,10000
Product_1341,Whse_S,Category_019,2012/10/18,50000
Product_1342,Whse_S,Category_019,2012/10/18,10000
Product_1394,Whse_S,Category_019,2012/10/28,20000
Product_1393,Whse_S,Category_019,2012/10/23,50000
Product_1374,Whse_S,Category_019,2012/10/24,10000
Product_1342,Whse_S,Category_019,2012/11/4,10000
Product_1342,Whse_S,Category_019,2012/11/1,10000
Product_1394,Whse_S,Category_019,2012/11/6,10000
Product_1342,Whse_S,Category_019,2012/12/2,10000
Product_1374,Whse_S,Category_019,2012/12/2,10000
Product_1393,Whse_S,Category_019,2012/12/2,20000
Product_1465,Whse_S,Category_019,2012/12/2,2000
Product_1264,Whse_S,Category_019,2012/12/2,10000
Product_1342,Whse_S,Category_019,2012/12/7,20000
Product_1374,Whse_S,Category_019,2012/12/7,5000
Product_1393,Whse_S,Category_019,2012/12/7,10000
Product_1342,Whse_S,Category_019,2012/12/16,20000
Product_1393,Whse_S,Category_019,2012/12/14,20000
Product_1393,Whse_S,Category_019,2013/1/1,20000
Product_0002,Whse_S,Category_005,2012/4/4,20000
Product_0002,Whse_S,Category_005,2012/5/14,10000
Product_0002,Whse_S,Category_005,2012/5/31,10000
Product_0002,Whse_S,Category_005,2012/6/21,10000
Product_0002,Whse_S,Category_005,2012/7/3,5000
Product_0002,Whse_S,Category_005,2012/7/11,5000
Product_0002,Whse_S,Category_005,2012/8/23,10000
Product_0002,Whse_S,Category_005,2012/10/3,20000
Product_0002,Whse_S,Category_005,2012/10/17,5000
Product_0002,Whse_S,Category_005,2012/11/6,15000
Product_0002,Whse_S,Category_005,2012/11/22,15000
Product_0002,Whse_S,Category_005,2012/12/6,15000
Product_0460,Whse_S,Category_015,2012/9/23,48
Product_0460,Whse_S,Category_015,2012/10/18,20
Product_0460,Whse_S,Category_015,2012/11/14,100
Product_0453,Whse_S,Category_015,2012/12/10,36
Product_0525,Whse_S,Category_022,2012/2/8,10
Product_0526,Whse_S,Category_022,2012/2/8,10
Product_0525,Whse_S,Category_022,2012/3/13,10
Product_0525,Whse_S,Category_022,2012/3/20,3
Product_0526,Whse_S,Category_022,2012/3/13,13
Product_0525,Whse_S,Category_022,2012/4/10,4
Product_0525,Whse_S,Category_022,2012/4/10,2
Product_0526,Whse_S,Category_022,2012/4/10,6
Product_0521,Whse_S,Category_022,2012/8/28,2
Product_0516,Whse_S,Category_022,2012/8/29,34
Product_0524,Whse_S,Category_022,2012/8/29,20
Product_0534,Whse_S,Category_022,2012/8/29,19
Product_0534,Whse_S,Category_022,2012/9/5,31
Product_0516,Whse_S,Category_022,2012/9/4,48
Product_0534,Whse_S,Category_022,2012/8/30,17
Product_0524,Whse_S,Category_022,2012/9/23,30
Product_0534,Whse_S,Category_022,2012/9/23,50
Product_0539,Whse_S,Category_022,2012/9/23,8
Product_0514,Whse_S,Category_022,2012/10/8,30
Product_0516,Whse_S,Category_022,2012/10/8,40
Product_0517,Whse_S,Category_022,2012/10/8,16
Product_0524,Whse_S,Category_022,2012/10/8,40
Product_0534,Whse_S,Category_022,2012/10/8,40
Product_0517,Whse_S,Category_022,2012/10/15,2
Product_0529,Whse_S,Category_022,2012/10/15,2
Product_0514,Whse_S,Category_022,2012/10/16,48
Product_0514,Whse_S,Category_022,2012/10/18,150
Product_0538,Whse_S,Category_022,2012/10/18,10
Product_0516,Whse_S,Category_022,2012/11/5,80
Product_0524,Whse_S,Category_022,2012/11/5,60
Product_0534,Whse_S,Category_022,2012/11/5,20
Product_0520,Whse_S,Category_022,2012/11/13,10
Product_0538,Whse_S,Category_022,2012/11/13,10
Product_0512,Whse_S,Category_022,2012/11/14,18
Product_0516,Whse_S,Category_022,2012/11/14,11
Product_0528,Whse_S,Category_022,2012/11/14,1
Product_0512,Whse_S,Category_022,2012/12/10,24
Product_0522,Whse_S,Category_022,2012/12/10,24
Product_0512,Whse_S,Category_022,2012/12/19,6
Product_0522,Whse_S,Category_022,2012/12/19,6
Product_0539,Whse_S,Category_022,2012/12/19,4
Product_0202,Whse_S,Category_007,2012/5/30,432
Product_2141,Whse_S,Category_009,2012/3/12,2
Product_2142,Whse_S,Category_009,2012/11/28,300
Product_2139,Whse_S,Category_009,2012/12/10,800
Product_0333,Whse_S,Category_021,2012/8/3,150
Product_0287,Whse_S,Category_021,2012/10/26,200
Product_0287,Whse_S,Category_021,2012/12/10,700
Product_0261,Whse_S,Category_001,2012/5/31,120
Product_0261,Whse_S,Category_001,2012/7/10,30
Product_0261,Whse_S,Category_001,2012/7/16,50
Product_0261,Whse_S,Category_001,2012/8/29,50
Product_0261,Whse_S,Category_001,2012/9/4,30
Product_0261,Whse_S,Category_001,2012/10/8,18
Product_0261,Whse_S,Category_001,2012/11/5,80
Product_0261,Whse_S,Category_001,2012/11/22,38
